Charge,Hydrophobicity,Hydrophobic_Moment,Instability_Index,Isoelectric_Point,Aliphatic_Index,Hydrophilicity,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,Aromatic_Ratio,Positive_Charge_Ratio,Negative_Charge_Ratio
2.550698181810073,-0.4414594554595065,0.6117347924796802,30.52185184685645,8.40179824137752,93.6991829194585,-0.6069564326743399,0.046479880151478255,0.10716415159916062,0.0,0.04155703640871921,0.05378668199192552,0.10908004579030289,0.0012639392083267382,0.01992139832050168,0.0788426582385055,0.0,0.01969888835083615,0.0,0.0,0.0554843248716191,0.33037850798899393,0.0,0.05232314794583698,0.15276400732287526,0.0,0.07055957954725035,0.03421173900883235,0.3980925755344974,0.1451255449447619
6.931966882315124,-0.329073684146606,0.2262723377517249,52.940689104410886,8.043587443493035,101.84576574946087,0.8947881310026522,0.018293629110096563,0.08664905466419948,0.01665749853286245,0.0,0.02752978030566211,0.15457416010703762,0.02846729850849617,0.0016662428626536482,0.10049425218807574,0.0,0.0062400538333133885,0.0,0.08677037790182553,0.017157001646381665,0.0034246623955594413,0.09399184099330243,0.0,0.13873168342553757,0.0,0.02944268358886551,0.12507257123283919,0.3697905058517444,0.059756705441065004
5.527367069618175,0.08306329671763979,0.6435839923198408,39.00789444615311,9.172214666497307,192.12364265743363,-0.10076663808426123,0.0112904087468551,0.0,0.04068506912130955,0.045001950287330256,0.039714205666780425,0.2452318135389161,0.0,0.0,0.31298403004576,0.0,0.021689242253599333,0.0519385929306312,0.0,0.019368644083897504,0.21286311566137098,0.08614028740540383,0.006529640494751614,0.0785020396059533,0.04949202762173728,0.0,0.11455351730800097,0.503239447981516,0.0332055524215108
7.237913804002902,-0.6416842266359963,0.49444010973583885,23.26876778893628,11.374952776078219,51.083363111161816,0.1550807812225641,0.1383488376090707,0.03665969784333215,0.02438268471510935,0.03657404710212542,0.05570734383498188,0.21676425970086982,0.0,0.14685304984593356,0.3458994749566306,0.12488697397331427,0.00476611706474782,0.008395461691702258,0.1301156688282665,0.022310372755753954,0.16692157810411948,0.0,0.0,0.01867826106375113,0.005751625199813943,0.014665881743453906,0.04390569859962461,0.2472976358629988,0.0
-0.5790654388538323,-0.05910505438283453,0.8348636180356349,20.433285246138926,9.49015416786495,53.588811660487664,0.34896207023886683,0.0,0.06081454111767664,0.02974593292086728,0.006824940394072733,0.06387748994897346,0.2400352750536351,0.03203468348142765,0.06909824180164931,0.21025473674523018,0.12197541350700054,0.007152365067776728,0.05759212395919154,0.34511773549288044,0.0,0.25426358748219785,0.09593484520198309,0.036082266643491824,0.11409754013073539,0.0,0.011945880118243142,0.23711084802051136,0.36007501848279466,0.020378301048507765
5.121339114847107,-0.21350187147001962,0.47465023517448995,25.357157348707723,9.99027240569159,72.18666034643441,0.06269166723942818,0.10078249465743018,0.04505174451249995,0.0,0.0,0.053620745369257386,0.10601434940653406,0.007833116346824256,0.05357793769411532,0.12323852436087998,0.10351518353129989,0.0,0.05269942264082714,0.16747424234921376,0.0032565462652747457,0.059954532718352604,0.05665963771626836,0.003058626195010159,0.01758821617924631,0.0,0.0006156880145741749,0.12138304431888369,0.34761249159960095,0.0475471912007807
1.6803062643272808,-0.39694624332575446,0.5979465590072127,36.970530269898,9.686264384299431,66.91874196987791,1.5221988369100927,0.0,0.07074306179825637,0.04127937356126604,0.015122851297018096,0.05329490860646777,0.09336022989674504,0.0,0.0,0.2357748981404319,0.10964520292588795,0.0,0.0031102577457113034,0.11927732946133456,0.07595676940148254,0.181097915009677,0.034997753544378306,0.05093595287166528,0.12405080454000661,0.053449406852020306,0.032719553346560806,0.08019840490205477,0.012744257313716256,0.059658845647077935
5.089693835529386,-1.1593537611165337,0.22088513980019303,26.464603130936297,8.189547041120797,93.05347621556459,0.41116270053528126,0.008176966608470983,0.1065989966627521,0.10374792160875344,0.06168562231844111,0.0,0.16987055955685929,0.0,0.04607156867953034,0.012650960524864113,0.0,0.023673205584093124,0.0,0.0,0.07910705985098829,0.20703915296982417,0.044678907207016005,0.035354116963931856,0.09565502595299337,0.0767501932120939,0.006434743052408664,0.013916523725486685,0.35881465539296437,0.049916795086932225
8.006658565875236,0.17242341444992332,0.7567806693198952,44.09826683510583,8.021903753367257,116.69324896711115,0.08578981642559419,0.04916259553246828,0.0,0.06505878813201955,0.0035386294059183733,0.06680882349388399,0.23514251195433547,0.0,0.027784876659205447,0.12849864122841853,0.07557499667846766,0.003245258353161154,0.03441638491785646,0.04568506974671766,0.0275218586959404,0.0,0.12756673633543342,0.05816022562641926,0.0,0.05706244331450156,0.04472986996866711,0.14069184484837238,0.242549734149556,0.05191561869132962
-0.6752447579647383,0.4305487127682289,0.4851543281323648,38.73343363442888,9.899980329565075,12.799488253525055,-1.002784045328073,0.0,0.011716770885565837,0.10229274098563305,0.03251012365081827,0.08493220715991347,0.11918990600207935,0.0,0.03274505946231894,0.15399910820725934,0.16480920078689626,0.041251885566653296,0.044840835146441646,0.33176196050916,0.0,0.2361533212332032,0.0169621191465404,0.013774070368726101,0.0,0.0632722096924265,0.007186017989095973,0.14038836990689907,0.1693789409938236,0.07709614549452176
-0.8967064834428466,0.5842523054341471,0.41244062721410746,20.042720883562847,11.258281951076714,55.668299250433336,1.1930742408878938,0.07873606750881663,0.0957662719962151,0.03514812362619104,0.010866785932746035,0.03972396062757442,0.12977261146944932,0.056303538668102004,0.07657273080700597,0.0,0.2610159671447921,0.018078716082568037,0.0,0.2327165289927688,0.0,0.13468427278596107,0.048839827874657356,0.0,0.0,0.021434317312140082,0.0,0.05956259922373901,0.31114309142031477,0.0
5.507548323474472,-0.6825778599761723,0.5955660282247232,40.50197284177431,11.5,45.58912563062179,0.3018162449423821,0.038829797487541055,0.1554447148415032,0.0055628818044047915,0.053744857108785085,0.062194598419708966,0.08691090710922127,0.0,0.0,0.16405657642548,0.017387005163818817,0.0530600570266697,0.02384664421068622,0.16085279359653482,0.006093705931796072,0.17875881714828687,0.07748551948704505,0.022687600150318076,0.11689278884454146,0.0,0.0014134127936392057,0.17874701656742095,0.44842228224346403,0.032578789297952146
3.1424210198362044,-0.4330693954717977,0.6548228658738878,68.68553380795377,10.442309652235672,39.743852997395855,-0.031819969794253666,0.10433541599209789,0.046080436545417824,0.04975322166643531,0.02000670622166388,0.020976487478460523,0.14755408640512738,0.0,0.05456499389202103,0.041319642348179704,0.2085159243516235,0.0,0.022965165783910325,0.12534920166629365,0.0,0.07300080071377758,0.0759991384513832,0.05724604881764524,0.10035474097792332,0.0412949077580073,0.04726368979672275,0.14191821433583296,0.0,0.0
-0.14196754015548674,-0.8920854485601574,0.42303276439016757,47.91609856336679,9.553541100882352,59.745561274160416,-0.5634255667390115,0.0,0.0,0.04047247042774672,0.029160305299986866,0.0,0.13511864488115238,0.017542374286005535,0.12370980885447544,0.0,0.029259393067650012,0.013822187827906219,0.0,0.3250119937301991,0.014473052416609733,0.09501769198111523,0.008481029088752791,0.03252912532346065,0.051535887831804274,0.03612648364334041,0.0,0.12361802680371181,0.3337045584119124,0.09973377890556887
-2.166824198260999,-0.3778400146628432,0.8816635303127308,32.77119189733854,7.816412953579446,61.871814907417516,0.15895227742738938,0.09006253249050247,0.0,0.0,0.022652696196737286,0.042481306528872304,0.18532720834448518,0.009554297745785832,0.03640848992911523,0.06545512382704663,0.13854611576832748,0.007983194294037339,0.0,0.03027272052941804,0.04940345446227069,0.021422910874730666,0.0,0.0,0.08510686334291946,0.12689590812617746,0.07273882986709043,0.24137088723138667,0.381081142925188,0.010704007332173027
3.8276547438443806,-1.1669339924019075,0.5600564600833432,55.2922830662355,7.213130878882214,83.91816268658721,0.932207526685432,0.1023323939961451,0.01392845713126005,0.0022815347394028844,0.03891238013713341,0.08018152202173143,0.13035898629380047,0.0,0.0,0.04976446836551847,0.10295669231670708,0.0,0.0,0.21104862320061007,0.0,0.04555559603555569,0.039220128825853774,0.08829056340545541,0.05395234017781711,0.0,0.0,0.10610682013256949,0.16232309596327693,0.08117113024551018
-1.8581693310142322,-0.24562618176115908,0.6033758452898369,34.3559654508124,10.452043513888455,82.27170417300614,-0.06013472291764177,0.14633409998324237,0.06687907529728385,0.04634719371502717,0.06033888986470483,0.08116144802744316,0.1960766170346337,0.0,0.017162992364411656,0.015817527329380007,0.03526677953111974,0.0,0.029831667612076913,0.2659537976236137,0.05156978178563394,0.06214078420447487,0.0,0.05710241161237376,0.06093329921555598,0.0,0.0,0.1776365262389829,0.11481014521905716,0.1800521374025241
0.7528495207538297,-0.34157125635212215,0.6942747631317392,52.63284976849363,9.466442779622191,25.55553250226435,-0.007753777302454384,0.027139360038886805,0.04728441761856732,0.13060914426231748,0.012607547765132492,0.026063457144012918,0.14275939710954422,0.09796886100144149,0.0,0.00490382980802391,0.0,0.04152579551140907,0.062023549856944686,0.16651931149654803,0.044775173336294605,0.1221916171078514,0.15477242457147838,0.040131596186649035,0.0016436029733715926,0.011341846657846865,0.008892177308814466,0.1117735506081204,0.30741179524327333,0.08621510722051565
8.427201538605187,-0.16598763124100235,0.7356412230956366,39.477387019239025,6.0,195.40958775366715,0.33621326450889827,0.08539463112193699,0.08897768110393808,0.120479812884794,0.05558875832418399,0.12087799591742415,0.0,0.06555812600672316,0.1361691752235806,0.1047644929115848,0.16956939990847952,0.02015490895175053,0.0,0.0,0.004926696040336721,0.19996254496091784,0.0,0.07229413593702176,0.008890624080194434,0.06129602357297308,0.042229834181085994,0.26207612413886733,0.17838528750236166,0.06300415969864738
8.738568743259846,-0.35827119380222433,0.5648045423719908,51.32284271726925,9.513108865817856,56.175103323122244,0.49958073877030806,0.04194449290291047,0.04818674451304015,0.0,0.027781374988807638,0.019457267506286815,0.2565671878313433,0.025462047924651475,0.0560265653662439,0.06079346063929601,0.13620199142996336,0.01021907236004323,0.0377180564150296,0.0,0.0,0.28274897435254914,0.057065307207079405,0.03807944216899063,0.0,0.034060949434266075,0.0,0.002054608045142639,0.3432920433274113,0.058024109345288316
5.626560912512092,-0.2421514548592831,0.7265379936110815,32.44326473851209,10.016708713700144,88.37124411968409,0.3424969382124015,0.06960395186658762,0.028046734144457075,0.011327380653373484,0.0,0.0,0.12587924256632865,0.018835827343156343,0.0,0.02269313651949549,0.11187616961837876,0.010762439727375664,0.10083233459152578,0.0,0.025002649928615735,0.2989857123182562,0.06289549512013773,0.0443049037740673,0.19498485137249685,0.028370651758589625,0.05662468482053142,0.0,0.33561811241716544,0.025506830553199692
-0.4083490433359618,-0.5627946576531158,0.687045768929913,68.52308713301112,11.5,107.02208695910628,-0.21707259939142265,0.05564247723320912,0.034059283687572564,0.01345278113812937,0.007986149962161421,0.09168988483392343,0.013003099781797714,0.011023629160588293,0.13356378387720744,0.04948700918195723,0.18017044512881092,0.027263716814108677,0.0,0.002936003084232308,0.0,0.0,0.010729037822193595,0.0,0.06732316353868185,0.06179585955207692,0.0058892254715333416,0.11805080345676519,0.20755128530603215,0.0
3.859924460670446,-1.2282041722696035,0.5961093336594606,21.725331236769083,8.308156820732012,83.65660134571004,0.003742112400143466,0.2107619102283074,0.09046450057429226,0.06352604912042942,0.0,0.0,0.12557050378070755,0.0015592385078202209,0.03659618519758981,0.11878511278938407,0.10686465505591781,0.05953777146634123,0.0,0.20466382919897175,0.017479767806454827,0.09285846909855103,0.10497747349464373,0.0,0.0,0.11909780298286862,0.060755081580294766,0.13868422374524061,0.29336172113668646,0.02373362928593299
10.08535943343324,0.20141230677423005,0.9476364680236347,52.21906559555144,9.945376150369462,46.856270883810986,0.18773195567427184,0.09135188279100448,0.043767248264795035,0.07914309972649211,0.0507742750306679,0.049772113604948626,0.16114609564669935,0.0,0.052342932786401244,0.09959800002961168,0.014031744609455277,0.009964154396509764,0.12050331390335951,0.21001098212227054,0.045256046389668805,0.16045799667270805,0.02042371514238865,0.026019302203784355,0.0799094517251623,0.1282557585277787,0.009555041291007784,0.05199960607632458,0.3237604077796567,0.09065504747951744
3.2155382450270995,-0.1648759915155401,0.8519813479169946,78.53905570165506,6.066630097152483,75.14159774092346,-0.2404977593274032,0.0,0.0,0.0,0.054059331517112875,0.0,0.0918910627730505,0.045250473200937724,0.016532103061881,0.07220762379802101,0.0,0.013177209169268976,0.0,0.09248734752132495,0.02024710854078587,0.17554734431181193,0.04343247650743043,0.044548511069096686,0.06098645242740784,0.04646505195732324,0.0449629327701412,0.1359018160022879,0.22675982702049396,0.0
0.5028748095712636,-0.6023188431596351,0.4841679963218205,26.110727990511755,9.507337473017339,87.85547568867526,-0.17609836748785762,0.01303607570636614,0.0,0.08236296187199968,0.027228110835509155,0.11112992416503906,0.1961740108815132,0.003762312281954861,0.0,0.123891613896636,0.09044868736456829,0.014592798846467291,0.0,0.10654853459117965,0.03306054493472306,0.06855399244671538,0.028309286152486013,0.02206507033307513,0.0,0.08305850277952456,0.09216413467484644,0.08804857683883008,0.0,0.014104906320276021
6.654811104481905,0.3188921679610103,0.5191382011086142,10.241881494485476,8.88667737322006,138.8014463685409,0.4057860464108517,0.008110983911967545,0.019554725847761696,0.038062977571094836,0.02652318918934031,0.0425987847756253,0.0,0.026608472366398336,0.06797196551681023,0.06676455464512379,0.030076157514853333,0.023072574121933247,0.008698437266548665,0.06330783639665101,0.052722367808575074,0.0,0.030890069781673912,0.048312270792136965,0.1295294896415064,0.02502192657328027,0.03787374314678592,0.0,0.19766246030545054,0.07447130550460739
